0,1,2,3,Normal
1,21,36,10394,0,5013,Normal
0,54,17,12636,0,7968,Normal
0,36,19,35133,0,4803,Normal
0,31,38,5745,0,5865,Normal
1,19,15,15428,0,3787,Normal
0,25,29,26936,0,5077,Normal
0,19,20,6191,0,4351,Normal
1,30,58,29814,0,9060,Normal
1,13,18,3624,0,3695,Normal
0,23,20,5090,0,4171,Normal
0,36,11,18683,0,4033,Normal
1,31,37,15679,0,6156,Normal
0,52,27,15114,0,6486,Normal
0,27,19,6512,0,4308,Normal
0,52,43,35220,0,7778,Normal
0,29,19,9076,0,4667,Normal
1,32,22,11628,0,5521,Normal
0,30,21,16212,0,4761,Normal
3,35,10,22134,0,4564,Normal
0,31,30,5046,0,6704,Normal
2,30,25,7276,0,6212,Normal
0,14,42,5179,0,4449,Normal
1,83,20,44650,0,8116,Botnet
0,29,5,2593,0,4357,Normal
0,25,34,7411,0,5585,Normal
1,22,25,8037,0,5300,Normal
0,20,41,12330,0,4951,Normal
2,24,9,5740,0,3557,Normal
0,48,23,17618,0,7609,Botnet
0,23,22,7850,0,4653,Normal
1,12,16,6029,0,3051,Normal
0,21,31,5069,0,3974,Normal
0,20,15,2547,0,3712,Normal
0,31,27,5952,0,5587,Normal
0,18,23,3408,0,3998,Normal
0,8,19,3395,0,2831,Normal
1,17,18,15029,0,3423,Normal
1,19,44,7939,0,5535,Normal
1,40,12,12975,0,5029,Normal
0,44,35,8165,0,8129,Normal
1,29,12,4664,0,4831,Normal
0,25,43,12603,0,6407,Normal
0,25,9,12862,0,3127,Normal
0,23,45,11017,0,6095,Normal
0,20,60,16562,0,6156,Normal
0,28,31,8072,0,5537,Normal
1,19,82,19531,0,10035,Normal
0,18,21,4002,0,4063,Normal
1,14,50,9582,0,6053,Normal
0,27,18,9891,0,4233,Normal
1,53,25,12369,0,7509,Normal
0,20,28,10305,0,4378,Normal
0,35,23,7559,0,4822,Normal
0,46,30,45837,0,7250,Normal
0,28,32,11655,0,5387,Botnet
0,48,9,11671,0,5371,Normal
0,45,72,18573,0,9022,Normal
2,15,26,5436,0,3684,Normal
0,31,26,13412,0,4714,Normal
0,32,37,15019,0,5765,Normal
1,39,16,4421,0,4939,Botnet
1,19,52,7298,0,6293,Normal
0,34,44,7623,0,6154,Normal
0,25,24,16862,0,3977,Normal
0,20,63,15106,0,6819,Normal
3,27,50,12706,0,6660,Normal
1,20,43,7189,0,5595,Normal
2,21,108,20456,0,10695,Normal
0,15,25,5697,0,3856,Normal
1,61,16,15411,0,5611,Normal
0,19,21,8457,0,4019,Normal
0,22,25,14943,0,4510,Normal
1,35,13,4160,0,4729,Normal
0,32,13,6093,0,4151,Normal
1,24,57,10754,0,7515,Normal
0,29,19,9794,0,4799,Normal
1,45,10,21853,0,5933,Normal
0,29,16,7131,0,4082,Normal
2,18,43,10281,0,5441,Normal
0,26,26,7131,0,5287,Normal
0,33,57,13273,0,8034,Normal
0,68,20,9103,0,8685,Normal
2,45,24,14042,0,6913,Normal
0,14,29,5475,0,4285,Normal
1,13,9,4640,0,2166,Normal
3,41,19,19104,0,5493,Normal
0,23,29,5974,0,4306,Botnet
0,24,32,7192,0,5096,Normal
1,13,24,4130,0,4333,Normal
0,42,17,22392,0,6144,Normal
1,30,32,13683,0,6845,Normal
0,35,24,10651,0,5969,Normal
0,27,22,13297,0,5078,Botnet
0,21,31,5733,0,5297,Normal
1,40,47,20213,0,7174,Normal
0,28,16,5066,0,4331,Normal
0,36,22,8472,0,5957,Normal
0,21,14,4871,0,3509,Normal
0,20,10,5672,0,3324,Normal
1,21,110,21188,0,10283,Normal
0,25,16,6024,0,3764,Normal
0,22,45,15328,0,5940,Normal
0,38,16,5909,0,5133,Normal
0,38,23,40137,0,5282,Normal
1,24,22,5283,0,4324,Normal
0,21,15,5078,0,3229,Normal
0,28,15,9563,0,4173,Normal
1,10,43,4778,0,4632,Normal
0,38,27,16610,0,5024,Normal
0,22,33,8427,0,5453,Normal
0,25,24,7741,0,4580,Normal
0,22,57,11307,0,6883,Normal
1,61,7,69093,0,5100,Normal
0,25,19,10301,0,4080,Normal
0,56,16,13767,0,6536,Normal
1,20,19,5155,0,3608,Normal
1,7,38,5770,0,3729,Normal
1,3,15,1862,0,2109,Normal
0,15,22,8239,0,3731,Normal
0,30,22,7920,0,5273,Normal
0,16,20,4627,0,3857,Normal
0,6,39,7076,0,3173,Normal
1,13,7,3980,0,2024,Normal
0,19,19,5016,0,3988,Normal
0,25,24,9907,0,4538,Normal
2,67,28,59369,0,9373,Normal
0,37,40,16753,0,7466,Normal
0,26,15,5716,0,4451,Normal
0,61,16,13528,0,7476,Normal
0,29,8,9000,0,3504,Normal
1,27,42,18525,0,5129,Normal
0,19,25,5707,0,3914,Normal
0,38,34,27664,0,6348,Normal
0,26,20,19411,0,5375,Normal
0,16,38,4624,0,3782,Normal
0,23,19,6593,0,4193,Normal
0,27,11,10651,0,4499,Normal
0,38,21,7348,0,5373,Normal
2,139,30,30651,0,12335,Normal
0,31,22,9059,0,4593,Normal
0,33,43,11709,0,6245,Normal
0,37,22,11043,0,4610,Normal
0,29,11,5641,0,4035,Normal
1,13,38,6552,0,4700,Normal
0,57,28,42273,0,7756,Normal
0,45,18,14001,0,4886,Normal
0,29,50,13201,0,6286,Normal
0,32,18,21653,0,4838,Normal
0,33,13,19814,0,4144,Normal
0,28,16,10127,0,4113,Normal
0,21,15,7532,0,3487,Normal
1,26,25,8076,0,4816,Normal
0,12,11,2465,0,2581,Normal
0,31,40,10981,0,5576,Normal
0,73,10,38163,0,7171,Normal
0,39,16,5753,0,4693,Normal
0,15,26,5653,0,4367,Normal
0,16,26,8213,0,4112,Normal
0,43,17,5763,0,5935,Normal
1,27,33,8805,0,6075,Normal
1,20,13,9849,0,2940,Normal
0,19,17,4588,0,3604,Normal
0,51,14,37112,0,6512,Normal
0,18,8,4424,0,2643,Normal
0,15,59,10682,0,5921,Normal
0,104,28,26180,0,13279,Normal
0,22,10,4363,0,3858,Normal
0,34,23,11068,0,5235,Normal
0,25,21,9103,0,3805,Normal
0,11,19,3852,0,3039,Normal
0,30,15,5454,0,4146,Normal
0,21,45,6952,0,6740,Normal
0,49,52,27678,0,6779,Normal
1,32,26,11197,0,6195,Normal
0,35,28,16524,0,5888,Normal
0,30,30,8973,0,5015,Normal
1,27,45,10881,0,5741,Normal
0,31,47,17407,0,5536,Normal
0,19,25,12678,0,3872,Normal
0,113,22,14506,0,12500,Normal
0,15,23,5928,0,3677,Normal
1,17,14,3073,0,3086,Normal
0,16,30,6777,0,5023,Normal
0,12,25,5424,0,3208,Normal
0,22,39,14804,0,4851,Normal
0,40,23,14978,0,6721,Normal
1,20,15,4069,0,3970,Normal
0,6,15,2235,0,2260,Normal
0,17,10,2235,0,2762,Normal
1,10,26,3819,0,3812,Normal
0,18,16,3776,0,3201,Normal
0,16,51,6730,0,5356,Normal
0,16,19,4223,0,3481,Normal
0,13,11,3328,0,2411,Normal
0,5,13,2711,0,2115,Normal
0,19,20,9618,0,3352,Normal
0,31,24,23496,0,5677,Normal
0,38,16,16046,0,5286,Normal
1,12,36,5013,0,4577,Normal
1,15,12,4615,0,2847,Normal
0,12,6,1334,0,1660,Normal
0,22,18,12922,0,3777,Normal
1,19,27,5847,0,4605,Normal
0,26,10,6957,0,3287,Normal
0,42,37,14061,0,6652,Normal
1,35,24,20493,0,7008,Normal
0,51,13,7893,0,7075,Normal
0,46,25,11409,0,6570,Normal
0,40,32,7893,0,6611,Normal
0,36,47,11564,0,6600,Normal
0,25,14,7767,0,3625,Normal
0,17,20,4590,0,3825,Normal
1,27,8,8627,0,3155,Normal
1,34,18,8478,0,5075,Normal
0,15,16,3442,0,2990,Normal
0,23,39,6866,0,5402,Normal
0,18,16,7570,0,3314,Normal
0,13,21,2552,0,3827,Normal
0,10,11,3086,0,2196,Normal
0,12,9,5909,0,2205,Normal
0,23,15,3745,0,4153,Normal
0,31,19,13066,0,5353,Normal
0,16,11,2529,0,2377,Normal
0,23,30,11707,0,4314,Normal
0,29,17,9353,0,5007,Normal
0,28,13,7983,0,4178,Normal
0,6,15,1680,0,2178,Normal
1,8,13,3735,0,2232,Normal
0,7,20,3285,0,2581,Normal
1,19,44,11320,0,5268,Normal
0,21,19,6214,0,3959,Normal
2,23,3,3344,0,2535,Normal
0,56,14,27836,0,6970,Normal
0,30,14,11786,0,4303,Normal
1,81,21,95024,0,7683,Normal
1,26,42,6236,0,6400,Normal
0,22,38,10372,0,6213,Normal
1,15,36,5189,0,4447,Normal
1,39,47,28160,0,7129,Normal
0,20,21,9573,0,3884,Normal
1,17,50,11279,0,5486,Normal
1,49,32,15432,0,7027,Normal
0,22,25,6136,0,4638,Normal
0,30,19,7829,0,5090,Normal
1,20,47,9679,0,5401,Normal
0,34,27,11221,0,4794,Normal
0,155,35,28387,0,13189,Normal
0,95,28,12950,0,14138,Normal
0,27,27,8164,0,5656,Normal
1,39,19,21738,0,5537,Normal
0,31,14,5119,0,3227,Normal
0,20,25,9738,0,4204,Normal
0,35,31,16491,0,5092,Normal
1,47,27,8626,0,7493,Normal
0,26,28,9114,0,4454,Normal
0,25,34,13277,0,4993,Normal
0,20,39,9547,0,5493,Normal
2,35,31,20781,0,6821,Normal
1,11,36,7867,0,4335,Normal
0,21,41,9952,0,5082,Normal
0,23,68,12909,0,7075,Normal
0,62,91,41006,0,12006,Normal
3,134,76,88787,0,17636,Normal
0,51,25,20439,0,7584,Normal
0,52,28,12215,0,7986,Normal
0,31,24,7860,0,5169,Normal
0,51,29,39797,0,7860,Normal
1,7,19,7941,0,2066,Normal
1,52,19,41490,0,5906,Normal
0,17,34,4225,0,4323,Normal
0,23,12,8618,0,3660,Normal
1,22,12,5483,0,4102,Normal
0,34,22,13077,0,6113,Normal
0,21,21,6239,0,3495,Normal
0,19,57,17017,0,6243,Normal
0,35,13,7876,0,4599,Normal
1,51,16,6138,0,5967,Normal
0,19,11,3550,0,3136,Normal
0,20,27,7326,0,6306,Normal
1,23,19,7779,0,4344,Normal
0,6,11,1842,0,2225,Normal
0,20,11,2878,0,3394,Normal
0,8,49,6970,0,5638,Normal
1,45,29,13922,0,7446,Normal
0,16,16,8501,0,4218,Normal
2,20,29,12985,0,4651,Normal
1,25,14,3525,0,3881,Normal
0,35,7,2784,0,3914,Normal
0,15,10,5318,0,2669,Normal
0,19,11,5761,0,2650,Normal
1,40,11,10161,0,5218,Normal
0,11,17,2974,0,2747,Normal
0,39,47,23014,0,8427,Normal
0,15,16,6734,0,3098,Normal
1,19,20,3454,0,4697,Normal
0,11,25,3861,0,3461,Normal
0,9,9,1073,0,1609,Normal
0,24,18,7140,0,4052,Normal
0,17,7,4163,0,2004,Normal
0,16,35,6374,0,4274,Normal
0,24,30,6908,0,4709,Normal
0,21,39,6685,0,5596,Normal
0,15,43,6809,0,4834,Normal
0,27,35,31036,0,6141,Normal
0,14,40,10510,0,5191,Normal
1,27,127,26514,0,14067,Normal
0,22,97,16779,0,11105,Normal
0,36,93,24646,0,12100,Normal
1,21,80,15014,0,9733,Normal
0,25,26,5863,0,4717,Normal
0,20,51,8488,0,6556,Normal
0,24,30,11264,0,4919,Normal
0,15,17,5754,0,2902,Normal
0,19,12,4967,0,2967,Normal
0,7,47,4935,0,4344,Normal
0,15,12,10290,0,2328,Normal
2,10,16,3067,0,3267,Normal
0,15,23,9039,0,3332,Normal
1,33,14,13458,0,4225,Normal
1,29,11,4151,0,3708,Normal
0,17,36,6604,0,4457,Normal
0,28,31,7142,0,5583,Normal
0,13,31,7345,0,4107,Normal
0,10,9,5185,0,1646,Normal
0,10,37,4605,0,3775,Normal
0,17,12,15232,0,2588,Normal
0,28,42,9919,0,6502,Normal
0,32,13,8328,0,4897,Normal
0,37,224,47856,0,18268,Normal
1,13,35,5866,0,4573,Normal
0,22,23,8035,0,3407,Normal
0,32,28,10966,0,5423,Normal
0,44,19,31321,0,4853,Normal
2,22,10,4749,0,2946,Normal
0,14,10,5389,0,2450,Normal
0,14,10,2309,0,2549,Normal
0,18,22,6540,0,3726,Normal
0,26,40,17164,0,6265,Normal
0,57,10,40455,0,6781,Normal
0,25,34,9121,0,4949,Normal
0,19,19,8016,0,3422,Normal
0,37,27,14528,0,5342,Normal
0,17,30,5021,0,4378,Normal
1,20,40,9325,0,4799,Normal
0,18,23,6321,0,4411,Normal
1,23,45,17701,0,5492,Normal
0,21,15,5277,0,3341,Normal
0,24,19,10379,0,4033,Normal
0,23,25,8942,0,3690,Normal
0,10,34,6531,0,3573,Normal
0,23,39,8127,0,4788,Normal
0,25,78,12606,0,7825,Normal
0,12,34,5360,0,4519,Normal
0,23,43,9220,0,5875,Normal
1,15,35,6518,0,4540,Normal
1,12,39,6817,0,4819,Normal
0,24,35,10225,0,5536,Normal
0,32,34,13950,0,5847,Normal
0,148,81,80372,0,19619,Normal
1,56,70,24870,0,10430,Normal
0,32,36,12605,0,6976,Normal
0,28,28,15981,0,5699,Normal
0,4,16,4911,0,2043,Normal
1,45,28,31106,0,7528,Normal
0,44,44,23388,0,7125,Normal
0,23,54,6932,0,6667,Normal
2,25,80,13950,0,9086,Normal
0,13,30,6263,0,3302,Normal
0,31,24,9881,0,3964,Normal
0,20,55,27544,0,5731,Normal
0,37,13,29476,0,4155,Normal
1,28,42,8639,0,6370,Normal
1,11,17,3697,0,2727,Normal
0,32,20,9920,0,4883,Normal
0,31,9,21084,0,3983,Normal
0,16,16,6211,0,2810,Normal
0,13,44,5404,0,4647,Normal
0,19,16,7485,0,3302,Normal
0,34,70,12642,0,7367,Normal
0,46,32,11597,0,6543,Normal
1,12,20,6189,0,3418,Normal
1,13,50,7990,0,5294,Normal
0,19,25,4788,0,4191,Normal
0,16,10,7581,0,2643,Normal
0,22,34,7044,0,4219,Normal
0,3,21,5914,0,2405,Normal
0,14,11,3864,0,2705,Normal
0,13,25,3389,0,3680,Normal
0,65,14,57562,0,12881,Normal
0,41,16,25600,0,4240,Normal
0,89,8,16068,0,10915,Normal
0,21,29,5898,0,4720,Normal
1,27,54,10051,0,7286,Normal
0,26,16,6047,0,3665,Normal
1,22,5,5447,0,2040,Normal
0,24,9,5413,0,3293,Normal
0,31,10,9907,0,3817,Normal
0,24,27,4747,0,4968,Normal
0,89,27,55148,0,9644,Normal
0,26,15,6806,0,4510,Normal
0,76,7,48284,0,5944,Normal
0,55,39,21083,0,6672,Normal
0,44,22,42248,0,5246,Normal
1,28,16,5236,0,5046,Normal
0,19,6,4582,0,2193,Normal
0,15,12,2866,0,2475,Normal
0,13,9,6240,0,2122,Normal
1,17,32,6052,0,4162,Normal
0,15,29,4758,0,4404,Normal
0,25,19,21813,0,4650,Normal
1,29,35,12806,0,5943,Normal
0,29,45,8819,0,6876,Normal
0,26,37,14872,0,5405,Normal
0,18,35,7378,0,4529,Normal
0,10,33,8220,0,3454,Normal
0,33,16,6295,0,4547,Normal
0,30,12,4642,0,3781,Normal
0,21,14,5904,0,3276,Normal
0,9,34,6272,0,3374,Normal
1,6,26,2788,0,3191,Normal
1,17,11,2622,0,2378,Normal
0,27,10,14667,0,3804,Normal
0,20,28,7183,0,3883,Normal
1,33,27,9538,0,5334,Normal
0,19,21,5877,0,4231,Normal
0,22,10,3542,0,2891,Normal
0,10,14,3762,0,2829,Normal
0,14,37,5273,0,3824,Normal
0,36,21,9143,0,6122,Normal
0,26,37,10063,0,5507,Normal
1,30,15,11995,0,3775,Normal
0,28,42,19928,0,5802,Normal
0,25,26,17017,0,4948,Normal
0,13,16,8206,0,2734,Normal
0,36,27,19613,0,5979,Normal
0,16,33,8811,0,4437,Normal
0,23,50,12532,0,5883,Normal
0,21,49,11241,0,6969,Normal
0,15,20,5463,0,3499,Normal
1,14,17,6956,0,2921,Normal
0,22,15,8111,0,2986,Normal
0,31,49,7984,0,7926,Normal
0,12,13,2411,0,2727,Normal
0,28,40,10029,0,5550,Normal
0,17,20,3817,0,3614,Normal
1,35,28,25710,0,6622,Normal
0,13,28,5993,0,3391,Normal
0,21,23,6216,0,4112,Normal
0,9,23,4023,0,3267,Normal
0,16,17,4973,0,3099,Normal
0,17,47,10645,0,5525,Normal
0,13,18,4482,0,2948,Normal
0,76,15,67477,0,7412,Normal
0,19,17,10696,0,3006,Normal
0,43,14,8579,0,4955,Normal
0,52,29,41999,0,6283,Normal
0,32,110,21560,0,12220,Normal
1,26,13,8637,0,3808,Normal
0,39,21,14906,0,4913,Normal
0,36,29,13588,0,4704,Normal
0,16,8,15265,0,1866,Normal
0,36,22,6995,0,5045,Normal
0,33,13,7270,0,3835,Normal
0,28,34,5967,0,5125,Normal
0,21,3,7009,0,2119,Normal
0,29,16,15948,0,4808,Normal
0,29,19,7764,0,4608,Normal
0,27,19,11671,0,4212,Normal
1,19,15,7575,0,3958,Normal
0,67,30,6815,0,6112,Normal
0,16,6,1390,0,2218,Normal
0,18,15,3806,0,3106,Normal
0,42,12,6537,0,4441,Normal
0,27,10,11318,0,3518,Normal
1,18,22,10053,0,3916,Normal
0,29,9,9257,0,3488,Normal
1,37,41,12149,0,6889,Normal
0,22,12,2745,0,3100,Normal
0,26,41,8335,0,5401,Normal
0,15,10,3428,0,2287,Normal
0,30,16,22801,0,5021,Normal
1,22,8,6352,0,3056,Normal
0,15,18,4340,0,3145,Normal
1,15,42,5437,0,4917,Normal
0,12,9,4483,0,1952,Normal
0,20,11,17259,0,2794,Normal
2,26,24,7106,0,4963,Normal
1,23,7,4955,0,3125,Normal
0,20,21,6401,0,4745,Normal
0,18,24,5157,0,3883,Normal
1,16,11,2303,0,3028,Normal
0,12,44,5435,0,4144,Normal
0,37,52,13029,0,8892,Normal
0,23,22,9160,0,4368,Normal
0,25,33,12265,0,5537,Normal
0,23,63,10772,0,8350,Normal
0,21,42,10195,0,5837,Normal
0,31,71,18630,0,8791,Normal
0,24,36,27072,0,6005,Normal
1,16,16,7939,0,3095,Normal
0,13,16,8651,0,3071,Normal
0,35,38,11622,0,7186,Normal
1,32,16,13355,0,4886,Normal
0,11,20,4157,0,2887,Normal
0,27,39,25472,0,5554,Normal
0,34,17,7655,0,5444,Normal
1,8,13,5562,0,2200,Normal
0,49,15,14466,0,5397,Normal
0,26,28,7890,0,5669,Normal
1,48,32,19589,0,7474,Normal
0,14,84,19226,0,6626,Normal
0,14,29,7433,0,4301,Normal
3,28,51,17516,0,7524,Normal
0,8,51,5715,0,5531,Normal
0,7,17,5452,0,2720,Normal
1,12,25,18668,0,4131,Normal
1,38,36,16477,0,7154,Normal
0,136,12,73453,0,16410,Normal
1,58,46,16029,0,10402,Normal
0,19,10,3407,0,3201,Normal
0,18,16,6108,0,2901,Normal
1,7,13,3491,0,2208,Normal
0,9,18,3300,0,2695,Normal
0,16,40,5365,0,4549,Normal
0,8,13,2526,0,1433,Normal
0,34,15,14883,0,3848,Normal
0,28,19,8565,0,4622,Normal
0,31,32,11323,0,6250,Normal
0,25,23,8368,0,4774,Normal
1,14,41,7855,0,5505,Normal
0,26,30,8648,0,5050,Normal
2,51,30,34655,0,8269,Normal
0,17,30,7082,0,4562,Normal
0,17,15,3853,0,2999,Normal
0,39,11,12704,0,4423,Normal
0,29,15,17488,0,4110,Normal
0,39,5,12446,0,3830,Normal
0,105,23,17089,0,13946,Normal
1,41,54,27122,0,7493,Normal
0,21,35,14059,0,5752,Normal
1,21,18,8754,0,4471,Normal
0,51,46,10423,0,9787,Normal
0,67,27,9506,0,10238,Normal
0,45,49,10069,0,8020,Normal
1,36,28,12616,0,5839,Normal
0,14,29,5625,0,4001,Normal
0,61,81,15404,0,11285,Normal
1,19,13,4793,0,3572,Normal
1,20,26,12286,0,4809,Normal
0,35,34,11768,0,6539,Normal
0,23,39,9549,0,5288,Normal
0,55,48,12646,0,9438,Normal
0,76,27,28632,0,10543,Normal
2,22,15,3111,0,4340,Normal
0,37,10,3452,0,7075,Normal
0,19,34,5229,0,3998,Normal
0,54,16,7470,0,7553,Normal
0,20,32,6339,0,4640,Normal
0,40,20,7128,0,6804,Normal
0,45,24,6525,0,7294,Normal
0,27,52,10109,0,6877,Normal
0,44,17,10098,0,6744,Normal
0,32,24,5977,0,5599,Normal
0,28,23,8870,0,5256,Normal
0,28,17,8125,0,4844,Normal
2,27,26,15201,0,6029,Normal
0,17,40,8942,0,5534,Normal
0,22,17,4697,0,4050,Normal
0,17,20,7737,0,3898,Normal
1,60,35,18212,0,10399,Normal
0,37,12,23836,0,5271,Normal
1,23,9,2289,0,2334,Normal
1,11,9,4847,0,2114,Normal
0,17,39,7090,0,4299,Normal
0,19,21,4384,0,4128,Normal
1,20,14,5681,0,3249,Normal
1,17,37,13045,0,5099,Normal
1,36,6,13294,0,4359,Normal
0,20,45,13088,0,5490,Normal
1,24,41,6883,0,7368,Normal
1,135,54,52898,0,17937,Normal
1,27,20,4131,0,6247,Normal
0,16,24,3586,0,4764,Normal
0,21,16,6425,0,3933,Normal
0,9,13,5224,0,2313,Normal
0,21,7,3637,0,2709,Normal
1,9,32,5247,0,3010,Normal
0,10,27,5418,0,3879,Normal
0,40,31,25869,0,5407,Normal
0,13,13,2844,0,1967,Normal
0,23,19,5172,0,4014,Normal
0,44,19,15712,0,5894,Normal
0,19,32,7762,0,4891,Normal
1,16,47,11611,0,5059,Normal
0,19,24,5859,0,3579,Normal
0,84,30,15022,0,12551,Normal
0,33,46,8432,0,7033,Normal
0,77,32,13692,0,13326,Normal
0,32,32,9021,0,6318,Normal
2,24,56,9026,0,6187,Normal
0,42,41,9925,0,8487,Normal
0,37,22,7047,0,5356,Normal
0,21,32,6126,0,5269,Normal
2,20,22,7039,0,4536,Normal
1,22,20,5005,0,4632,Normal
0,21,13,4546,0,3240,Normal
1,7,42,5889,0,4332,Normal
0,23,18,8870,0,4452,Normal
0,31,28,8357,0,5687,Normal
0,26,47,6466,0,6252,Normal
0,26,63,14759,0,7604,Normal
0,25,11,12437,0,3343,Normal
0,10,23,6021,0,3042,Normal
0,116,20,17568,0,16578,Normal
0,43,14,28765,0,5017,Normal
0,46,18,32150,0,5281,Normal
0,22,33,9851,0,4710,Normal
1,34,20,11638,0,5900,Normal
3,75,19,49197,0,9199,Normal
0,26,21,5958,0,4776,Normal
0,22,17,5589,0,3760,Normal
0,90,28,58587,0,10229,Normal
1,24,50,7437,0,6221,Normal
1,41,16,28409,0,5009,Normal
0,63,29,30786,0,10012,Normal
0,20,24,6593,0,4287,Normal
4,25,16,5306,0,4098,Normal
0,16,9,1581,0,2421,Normal
1,49,10,38478,0,4412,Normal
0,42,32,17267,0,6684,Normal
0,61,27,27698,0,7456,Normal
2,34,25,10043,0,5518,Normal
0,15,49,7171,0,5916,Normal
0,11,30,4173,0,4058,Normal
0,13,24,3836,0,3763,Normal
1,15,15,1940,0,3271,Normal
1,23,48,5981,0,6180,Normal
0,20,13,5254,0,3726,Normal
1,24,21,5181,0,4570,Normal
0,47,7,37032,0,4444,Normal
0,24,12,4707,0,3661,Normal
0,29,11,2696,0,4133,Normal
2,47,30,16656,0,7539,Normal
0,14,30,7555,0,4019,Normal
1,20,44,12036,0,5761,Normal
0,20,34,6945,0,5448,Normal
0,44,30,33757,0,6773,Normal
0,10,50,6013,0,4670,Normal
0,16,19,2706,0,3642,Normal
0,54,15,14060,0,6311,Normal
0,43,16,16605,0,5536,Normal
1,16,18,6068,0,3094,Normal
0,21,20,4178,0,3928,Normal
0,25,92,13010,0,9587,Normal
1,37,56,9252,0,9229,Normal
0,38,109,31866,0,10455,Normal
0,51,38,23760,0,7142,Normal
0,17,15,6621,0,3032,Normal
0,18,23,8470,0,4305,Normal
0,18,17,5001,0,3550,Normal
1,27,27,24310,0,5734,Normal
1,28,29,14315,0,3906,Normal
0,18,20,7454,0,3055,Normal
0,96,13,10379,0,7765,Normal
0,25,34,11068,0,4139,Normal
0,36,57,12522,0,6962,Normal
1,122,57,15617,0,17880,Normal
0,40,21,9602,0,5971,Normal
0,55,39,15651,0,7517,Normal
0,36,27,12123,0,6317,Normal
0,37,19,17716,0,5781,Normal
4,28,45,9364,0,6064,Normal
0,27,15,3807,0,4043,Normal
0,20,6,2565,0,2440,Normal
1,36,36,13344,0,6511,Normal
0,16,35,5357,0,3977,Normal
0,13,24,4759,0,3234,Normal
0,70,41,9103,0,8510,Normal
1,54,28,35257,0,7510,Normal
0,48,8,3260,0,5660,Normal
1,13,35,5732,0,4932,Normal
0,18,12,6359,0,3003,Normal
0,12,24,4199,0,3647,Normal
0,21,20,12492,0,4037,Normal
0,15,38,4465,0,5530,Normal
0,14,60,11692,0,6831,Normal
0,11,18,2528,0,2716,Normal
0,23,19,10543,0,3797,Normal
0,23,24,6919,0,3938,Normal
0,20,83,13596,0,7571,Normal
0,10,12,3280,0,2071,Normal
0,18,23,3969,0,3957,Normal
0,19,10,7342,0,2589,Normal
0,24,19,8864,0,4146,Normal
1,10,9,5135,0,1949,Normal
0,17,28,6022,0,3863,Normal
0,23,44,24600,0,6246,Normal
0,15,24,3461,0,4192,Normal
1,18,43,7038,0,6435,Normal
1,40,24,9580,0,6738,Normal
0,29,19,8440,0,4708,Normal
1,24,27,11494,0,4680,Normal
0,40,35,38415,0,5871,Normal
0,21,9,4281,0,2957,Normal
0,14,8,3441,0,2315,Normal
0,22,14,5589,0,3658,Normal
0,15,34,3807,0,5284,Normal
0,19,27,6284,0,4047,Normal
0,25,44,7969,0,5709,Normal
0,44,29,5293,0,5340,Normal
2,34,30,20578,0,5000,Normal
0,24,35,9858,0,6300,Normal
1,13,21,7176,0,3542,Normal
0,37,60,26637,0,8658,Normal
3,16,37,11041,0,4032,Normal
0,17,34,5866,0,4544,Normal
1,22,30,5056,0,4157,Normal
1,18,6,1965,0,2277,Normal
0,21,13,7528,0,3343,Normal
1,20,41,10364,0,5330,Normal
0,52,14,20883,0,6166,Normal
0,19,10,7726,0,2275,Normal
0,27,15,9395,0,4040,Normal
0,15,6,1857,0,1749,Normal
0,28,21,6988,0,5137,Normal
0,24,15,3880,0,4064,Normal
0,38,33,20142,0,6437,Normal
0,28,40,8914,0,5265,Normal
0,16,37,4077,0,5418,Normal
0,14,15,4582,0,3155,Normal
0,19,37,5259,0,4985,Normal
1,45,7,21383,0,5252,Normal
1,26,17,5608,0,3932,Normal
0,15,15,7237,0,2783,Normal
0,15,42,5054,0,5124,Normal
0,10,8,3523,0,1516,Normal
0,16,4,1089,0,2154,Normal
1,17,31,5236,0,5079,Normal
0,22,18,2918,0,4481,Normal
0,23,52,9580,0,6689,Normal
1,23,22,5182,0,4090,Normal
1,27,21,6707,0,4291,Normal
1,29,36,17216,0,5323,Normal
0,18,12,8214,0,3609,Normal
0,14,37,7106,0,3996,Normal
0,19,21,4240,0,4098,Normal
0,122,43,17586,0,17639,Normal
0,28,20,14223,0,4340,Normal
0,53,103,26390,0,14789,Normal
0,38,29,19572,0,6406,Normal
0,25,35,7365,0,5636,Normal
0,22,53,9090,0,5953,Normal
1,38,53,11705,0,7938,Normal
0,38,27,18792,0,5424,Normal
1,30,10,11679,0,3181,Normal
0,26,16,8918,0,4404,Normal
0,22,12,3353,0,3212,Normal
0,29,44,17087,0,6550,Normal
1,16,20,12798,0,3574,Normal
2,35,34,14555,0,7128,Normal
0,15,16,7035,0,2465,Normal
0,16,19,6504,0,3732,Normal
0,17,9,2250,0,2567,Normal
0,19,39,5281,0,5237,Normal
0,80,21,40551,0,7242,Normal
2,46,10,9718,0,6189,Normal
0,39,23,7081,0,4661,Normal
0,35,11,20821,0,4978,Normal
0,35,5,6361,0,3891,Normal
0,34,9,10415,0,3584,Normal
1,25,10,7069,0,3142,Normal
1,11,43,5744,0,4754,Normal
1,24,15,17256,0,3493,Normal
0,9,21,5523,0,2400,Normal
0,14,14,3478,0,2787,Normal
1,39,19,31834,0,4564,Normal
